labels,key_words,review
6,京东垃圾,面料差，极其容易脱线。如图所示，已经开线。jd给了我补偿，但不代表商品质量就不存在问题了。仍然觉得衣服用不长久。随便鄙视京东卖垃圾雨刷给我，自从装上，一天比一天雨水漏刮严重，才20天，就只能丢掉。京东越来越差了。
0,尺寸偏小,尺寸偏小
0,尺寸偏小,尺寸偏小，换大一号。
23,发错货没有,尺码备注清没有发错货，客服解决问题态度敷衍。
8,客服态度敷衍,尺码备注清没有发错货，客服解决问题态度敷衍。
11,店家,店家说衣服有瑕疵不能发货，而且没有提前跟我沟通
8,态度态度敷衍,尺码备注清晰扔发错货，客服解决问题态度敷衍。
0,尺码不对,尺码不对，穿起来屁股都没了
3,面料粗糙,舒适感差，这面料还粗糙，真的差评。
0,尺码不合适,尺码大小：不合适
0,尺码不正规,尺码大小：不正规&radic;
23,快递较慢,尺码大小：尺寸偏小，质地还行，快递较慢。
0,尺码小太多,尺码大小：尺码比一般的要小太多，面料也一般
2,破损质量差,才买的就有破损，质量差！
15,面料一般,尺码大小：尺码偏小！建议拍大一码！面料一般！透气性一般！
2,起毛差评,差评，起毛的，要求退货啊
0,尺码大了,尺码大小：大了
0,尺码大小不一样,尺码大小：大小不一样
2,起球球垃圾,垃圾南极人，洗过穿，痒死了，起球球一样
2,起球严重,不好，还没穿，洗过一次，起球很严重，面料摸起来廉价得不行，洗过一次穿上身还痒，我就奇了怪了。
2,全部都是线坏掉,买的一天就坏掉而且全部都是线头
23,装货失误,尺码大小：第二次买了，第一次以为是装货的失误，结果这次和上次一样，灰色的尺码不管是肩宽还是衣长，确实比白色的小一个号
2,全是毛不推荐,非常不推荐！！！什么面料，全是毛，洗也洗不掉。用湿手摸，手掌上全是毛！
2,上线松的,买回来 肩膀上线都是松的  还有洞
10,运费加多,尺码大小：根本不符合，买了m码小了，换了l码只大了一点点，相差不大，还加多9块运费，次品。
0,尺码大小：根本不符合,尺码大小：根本不符合，买了m码小了，换了l码只大了一点点，相差不大，还加多9块运费，次品。
2,锁边线都掉了,两件衣服一个尺码的，实际尺寸却不一样，白色的衣袖短些。而且穿了一次，白色这件衣服锁边的线都掉了。
0,尺码大小不一,尺码大小：两件同样是L号穿起来大小不一。黑色的感觉是M号！
0,尺码大很多,尺码大小：两件一样的尺码，白色的穿着就大很多。做工真的是差劲。
2,脱线,第二次穿袖口就脱线了 我服
2,脱线极其容易,面料差，极其容易脱线。如图所示，已经开线。jd给了我补偿，但不代表商品质量就不存在问题了。仍然觉得衣服用不长久。随便鄙视京东卖垃圾雨刷给我，自从装上，一天比一天雨水漏刮严重，才20天，就只能丢掉。京东越来越差了。
0,尺码勿悠人,尺码大小：这不是勿悠人么。。。。标的一样的尺码，实际灰色的小那么多。。。
2,脱线垃圾,垃圾中的垃圾，先不说面料伪劣，质量收到就直接脱线破了一个洞，找客服还说让我自己去补，补偿5块红包，呵呵呵
15,面料挺不错,尺码大小刚合适，面料挺不错的，穿起来也舒服，京东快递就是比其他快递快而且还给送上门，服务很好
35,快递比其他快递快,尺码大小刚合适，面料挺不错的，穿起来也舒服，京东快递就是比其他快递快而且还给送上门，服务很好
26,做工很不错,尺码大小合适 穿上也舒服 做工很不错 没有多余的线头 版型好看 非常喜欢
6,京东自营店坑了,京东自营店越来越坑了，以前换东西都是免费的，这一次不但没有免邮费还比以前慢了好多，我问他说不清楚
6,京东自营垃圾,京东自营也这么垃圾了，质量跟一二十的差不多，买来洗一下领口都变形了，黑色的掉色，不建议购买
6,旧的垃圾,垃圾，旧的别人穿过的
2,污渍认栽,刚收到，打开发现黑色的前后有两个地方有黑色的污渍，光亮处特别明显，，，自己想着洗洗能不能洗下去，客服又说洗了就不能退了，，，自己认栽了，这个衣服卖家发货都不带检查的吗？
3,面料非常差,面料类型：非纯棉面料质感：质感非常差、穿在身上感觉痒的很！
3,面料很不舒服,面料很不舒服，穿在身上有点磕人
3,面料很差,面料质感：很差，尺码大小：偏大试穿效果：不好看，千万不要买
6,控也差了,其实吧，作为一个京东的老顾客实在搞得那么难堪，南极人的也是一个品牌，怎么现在品控也是这么差了。唉:-(衣服还没穿就一洞，官方客服也是摆设，店铺客服就是一个复读机，之后说一句话，一点责任心都没有。民族复兴靠你们末日就要到了。
29,上身效果很好，款式百搭时尚,尺码合适，面料柔软舒适，上身效果很好，款式百搭时尚，做工精细，没有多余的线头。
24,尺码合适，面料柔软舒适,尺码合适，面料柔软舒适，上身效果很好，款式百搭时尚，做工精细，没有多余的线头。
26,线头没有多余,尺码合适，面料柔软舒适，上身效果很好，款式百搭时尚，做工精细，没有多余的线头。
26,做工精细,尺码合适，面料柔软舒适，上身效果很好，款式百搭时尚，做工精细，没有多余的线头。
0,尺码偏大，,尺码偏大，换货过程非常顺利便捷，产品做工比较差，线条遍布，穿一天袖口就脱线了，没有之前穿的班尼路打底衫质量好，上次买了一盒南极人的袜子，没有一双不是穿着穿着脚底脚指头破洞，大概以后不会再买南极人的衣品了，印象不好。
6,口袋不是很理想,这质量不是很理想，连口袋都没有！
3,面料很一般,感觉面料很一般
2,线头,快递比蜗牛的速度还慢，，好多线头，这质量能过关，，
4,吊牌差评,差评吊牌和裤子分离，
0,尺码完全跟描述的不对,尺码完全跟描述的不对L码写着165-170，实际到货居然是176的。然后吊牌什么的都只是直接丢袋子里的
2,线头不愉快,不建议购买。首先包装，一个品牌竟然直接给我装到快递袋里面，最起码的外包装都没有吗？？？；其次没有商标，谁知道是不是南极人；客服回复慢的要死。再者线头满天飞。极不愉快的一次购物。
17,尺码正好,尺码正好，衣服偏胖些，适合外边穿外套用
3,面料摸起来廉价,不好，还没穿，洗过一次，起球很严重，面料摸起来廉价得不行，洗过一次穿上身还痒，我就奇了怪了。
10,解决方案有什么用,穿12天旁边的线就稀了找客服这个推那个的 解决方案补贴8元叫我去补 稀了补的有什么用？
13,变形不会,穿不会变形
4,标牌差评,差评标牌和服装分离，
8,反映问题真差劲,穿都没穿，就成这样了，给客服反映问题两天了没人搭理，真差劲
2,线头出来了,刚买的衣服没穿，线头都出来了，真垃圾。
1,穿一次洗之后不像个样子,衣服容易起皱，穿一次洗之后不像个样子，或许是棉质吧，反正我是不会再买了，难得退了
13,变形不会,穿了会脱水，衣服不会长变形。
1,穿一天变形,太薄了穿一天就变形了
1,第一次不好,第一次洗完就皱了，感觉不好
2,线头到处是,到处都是线头   线一拉就一整条
3,面料手感不好,面料质感：手感不好
3,面料伪劣,垃圾中的垃圾，先不说面料伪劣，质量收到就直接脱线破了一个洞，找客服还说让我自己去补，补偿5块红包，呵呵呵
3,皮质差，,皮质类型：差，感觉10多块钱还差不多上身效果：一般般
2,线头全是,差的要命，全是线头，放那里去了，没法穿
2,袖口破的,第二天发现袖口是破的，可能是没锁好边
18,防晒有效,穿了两水了再来评价的，这款防晒衣穿在衣服上挺舒服的，也能有效防晒，而且衣服也很轻盈，但做工有点儿粗糙，质量估计也不怎么好，同样的价格在别的网站上可能能买三件了。
18,价格别的网站上,穿了两水了再来评价的，这款防晒衣穿在衣服上挺舒服的，也能有效防晒，而且衣服也很轻盈，但做工有点儿粗糙，质量估计也不怎么好，同样的价格在别的网站上可能能买三件了。
18,穿了两天晒红了,穿了两天，把我手都晒红了，再穿几天手都要黑了。
2,袖子,感受到，袖子就跑针了。。。服了。。还找不到售后客服。一直电脑人。材质：一般般。感觉和我20多的背心差不多。
2,衣服发黄,衣服发黄，抹布一样
0,穿起不舒服,穿起不舒服，严重垃圾
0,穿起来不大舒服,穿起来不大舒服，总感觉后背有什么向下拉，便宜真的没什么好东西
10,店家退五块钱,穿三次就破洞。店家不负责。说退五块钱。不会再来了。希望想买的朋友注意了。
2,衣服粘毛,黑色的的不行，非常粘毛，整件衣服都是一点点的毛
30,防晒效果不错,穿上很合身，防晒效果不错
3,手感不是很好,总体来说看着还是不错，但摸上去手感不是很好，感觉有点硬，然后穿上后一旦出汗，那衣服简直就是给汗腥味给了个加成buff，出汗后衣服散发的汗腥味很重，不是一般的重，穿别的材质的T恤出汗后基本没有汗腥味
3,手感不一样,宣传和产品不一致 买的两件一样的 收到货两件手感完全不一样 连顶部logo都不一致 明显一件好一件差
35,物流超快,穿上挺好扽讷讷，大小正合适，是棉质的，而且物流超快，京东物流太给力了，谢谢
1,过了一次了最大码,买了最大码的，过了一次水，衣服就缩了。实在不怎么样！
2,衣服粘毛,买东西从来不评论，但是这两件衣服让我极其的愤怒，粘毛变形！大码一洗变小码穿都没穿，就扔垃圾桶！贴牌产品
1,领口垃圾,真垃圾啊，穿了一次洗了之后领口大的不知道成什么样，还以为南极人质量很好，结果也这么垃圾，喝，tui~
0,穿一天变大了,穿一天，领口就变大了
2,衣服质量垃圾,简直就是糊弄人   衣服质量跟垃圾没啥区别  各种问题   拉链拉不下去。。物流还慢得一塌糊涂。。我真不知道你是来骗人的  还是来开店的
15,质感很明显没有,穿一周，很明显没有质感，仿佛穿几个月一样，但一分钱一分货，不要太过期望
3,货是脏的,收到货，直接是脏的，应该是送货途中弄破损了，客服一直让发照片，前后发了三次，问能不能洗洗，说洗了就不给退，本来天气就热，等那么多天，还是这个个情况，是在等不起了
26,做工很精细，没有多余精细,穿在身上也非常的帅气，面料也很好，做工很精细，没有多余的线头。
2,衣服质量破损,服务态度恶劣 就拿个人工服务电脑在忽悠你，衣服质量也不好 衣服有破损 卖家不处理爱理不理的 太差了
18,价格有些不值,穿着不是很舒服，有些紧，还有些材质过敏吧，这价格有点高了，感觉有些不值，对于我这种微胖来说有些不友善袖子宽松胸围和腰围很紧
18,价格有点高了,穿着不是很舒服，有些紧，还有些材质过敏吧，这价格有点高了，感觉有些不值，对于我这种微胖来说有些不友善袖子宽松胸围和腰围很紧
13,变形水洗会,但是水洗会变形，不是很推荐
0,穿着很难受,穿着很难受，衣服背面有道杠，卡在背上很膈应人。
0,穿着不舒服,穿着身上老不舒服了
3,退色严重,黑色的退色严重，质量不咋的
35,京东购物方便、快捷,穿着舒适，材质柔软，版型很好，京东购物方便、快捷！
3,褪色不好,会褪色不好，
35,京东感谢,穿着舒适，物美价廉，感谢京东商城物流服务
3,褪色严重,衣服严重褪色
35,物流极时,穿着舒适透气，防晒效果好，物流极时，迫不及待的穿上，防风，防雨，又防晒价格实惠超级划算
30,防晒效果好，,穿着舒适透气，防晒效果好，物流极时，迫不及待的穿上，防风，防雨，又防晒价格实惠超级划算
0,穿着不舒服,穿着太热，浑身不舒服！！！慎买
18,穿着一般,穿着一般，就是没有口袋。
26,做工精细,穿着正好，大小刚好合适，做工精细，没有多余线头，面料透气舒服好看，物流很快。
3,褪色再也不来,褪色的厉害，也没有售后，再也不来京东购买衣服了
3,味道浠烂,浠烂的商家，衣服味道大，吊牌都不用吊的，只是装进包装袋里
26,不起球非常好,纯棉的已经穿了很多次了，下过水不缩水，不起球，非常好
26,不缩水非常好,纯棉的已经穿了很多次了，下过水不缩水，不起球，非常好
3,味道一股,一股味道，质量不咋地
26,起球，不,纯棉男士打底衫，很舒服，不起球
17,外观简约大方,纯色的t外观简约大方。上身很百搭。黑色的很显瘦。很满意的一次购物。
9,个人信息望予以解决,此快递是快递点冒用我个人信息去寄出的，并在事后别人才通知我(自己也有承认)，我说追究他的责任，还恐吓我本人，言道:你要搞我，别以为你能好过，我知道你家知道你父母，望予以解决，必将追究到底
0,两个袖口不一样,次品，两个袖口的宽度都不一样。黑色的袖口更肥
9,信息严重影响,从在它店购买卡过后一直收到很多个电话卡以及预约电话卡的信息，已经严重影响本人的正常生活
2,有洞刚买,刚买就有洞了??
18,防晒还是有的,凑合穿吧，感觉透气不是很好，穿了一次，防晒还是有的，穿着钓鱼
18,防晒还是有的,凑合穿吧，感觉透气不是很好，穿了一次，防晒还是有的，穿着钓鱼
0,尺码有问题,打底衣尽然这么宽松，尺码太有问题了
23,快递送到,大家别上当了、快递送到了家门
2,沾毛不理想,刚开包装，看一眼就不理想了，沾毛，白色衣服上那么多黑毛。
8,客服没有缝合,大家看清楚这是什么质量，收到货到处是没有缝合好的洞洞，找客服，他们就直接推托给京东！他们概不负责？！收了钱，啥都不管了，且不说质量有多差，就这点诚信和服务建议大家慎重购买！
10,卖家退不了,大家千万千万不要买这家店的衣服，第一次购买的时候，客服码数不懂，自己产品码数不知道就上岗，其次，我衣服拿到手，然后第一次洗，洗完发现烂了，客服说我洗衣服撕破了，我有必要对新衣服进行撕扯去洗吗？？？然后卖家说退不了，这个一看很明显就是衣服质量问题！！！大家千万别被好评所欺骗！
3,闻上去差评,差评，衣服拆开包装，白衣服上面都是黑点子，衣服闻上去有一股汗臭味，料子也很差，
26,做工精细,大品牌，值得信赖，面料亲肤，做工精细，细节用心，很好
30,大品牌值得信赖,大品牌，值得信赖，面料亲肤，做工精细，细节用心，很好
0,大小大小不一,大小不一，灰色是大号的，是正常的。黑色虽然也是大号的，但是实际上要小很多，感觉像女生的。
35,速度快。,大小合适，挺柔软，也挺单薄的，老公很喜欢，物流速度快。
3,污渍很明显,很明显的污渍 不想说多了
26,做工精良,大小合适，做工精良，出口品质，最满意的一次淘货，很喜欢，下次会再来！快递太慢
1,领口严重变形,刚洗还没穿领口已经严重变形了
4,牌子差评,差评牌子和东西分离，
2,质量不好,不好，质量不好，两件有一件还做工很随意
8,快递态度让人无语,等了半个多月快递，收到的白色衣服有很多污渍，客服的态度就是可以退货，真的让人很无语。
2,质量差的一比,大家不要买！质量差的一比！
1,买回来第一洗变型了,买回来第一洗，圆领就变型了
17,效果还行,第二次购买了，效果还行，一直在用这个牌子的，质量不错，穿着舒服
6,口袋没有,最慢的一次，也是最差的一次，最不满意的一次，，不想说了，衣服连个口袋也没有？
23,客服太不有心了,第二次买了。穿着还可以，本来让客服给我发一长一短，想试试他们的长的穿着怎么样，结果还是给我发了两个短的，价格都一样，客服也太不有心了，
15,脱色有点,第二次洗的时候脱色了，有点变黄
8,商家,第一：商家不解决问题，永远在拖拉，不作为，对于客户提出的问题打马虎眼。第二：配送到我的所在地后不第一时间与我联系，也不通知我。我打的圆通客服才找到配送电话，配送员态度也比较恶略。
2,质量也不好,差差差太差了，和图片不一样，质量也不好
2,质量这么差,简直就是垃圾  虽然便宜 但至于质量这么差吗？ 洗完第二天胳膊上线头开了  人否？
23,快递丢件,第一次快递直接丢件，客服一直没人回复处理。
11,订单只收到两件,我下了两个订单，因为是两件装，实际应该是四件，结果实际我只收到两件！！！然后联系客服，联系了几天，她最后跟我说发了四件，我真的服了，京东现在是越来越不把消费者当回事了，真的气愤，明明是他们的问题，到最后却要我买买单，客服永远解决不了问题，钱真的不多，只有100，但真的让人几天的心情都不好了，最后说补偿我20消费券，我要的是消费券吗，我要的是我的衣服！！！！！！
19,客服没人回复处理,第一次快递直接丢件，客服一直没人回复处理。
30,防晒效果也很好,第一次买这款防晒衣，穿了好几天来评的，质量确认挺好的，防晒效果也很好
11,为什么发码,要3XL，为什么发4XL码的。
0,一件真是无语,第一次收到货，一件长一件小。换货之后直接由长袖变成了短袖，真是无语。店家能不能走点心？？？浪费我时间！
1,难看，很,穿了两次，洗了一次，领子已经松懈，很难看，太差了
1,松懈,穿了两次，洗了一次，领子已经松懈，很难看，太差了
20,服务态一般,店家服务态度一般，所购物品没预想中好，所以差评，再也不买了！
11,发错,与商家联系好数量和各衣服尺码，依然发错。客服解决问题态度敷衍。
7,店家,店家说衣服有瑕疵不能发货，而且没有提前跟我沟通。让我足足等了一个星期，还有快递还给我发个这么个东西过来，我实在是忍不了。
11,发错货,很好，这么长时间第一次碰到交智商税的购物。且不说是不是有心发错货，就这解决问题的态度，简直满分。真是特喵的太好了，建议大家多下单哈。
0,尺码不合适,店家推荐的尺码不合适，颜色不一样质量太差，发货速度5天才到我建议大家考虑清楚。衣服料子非常差，差劲 差评 差评 差评 差评????????????????????
11,发错货清晰,尺码备注清晰扔发错货，客服解决问题态度敷衍。
8,态度很差,店铺可以倒闭了，发货服务态度很差、物流超级慢，时间要半个月
4,牌证差评,差评牌证和衣服分离，
4,标签差评,差评标签和服饰分离，
4,品牌都没有,什么品牌都没有，10块钱的衣服，质量垃圾：
4,标签这么硬,衣服标签搞这么硬能省几毛钱
2,做工不行,掉线 做工不行
2,做工随意,不好，质量不好，两件有一件还做工很随意
30,优惠放心,东西不错，还有优惠，可以放心省钱购买，不要犹豫了很精致，质量非常好，很满意的一次购物。谢谢店家！发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门
30,包装很精致,东西不错，还有优惠，可以放心省钱购买，不要犹豫了很精致，质量非常好，很满意的一次购物。谢谢店家！发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门
31,发货很快,防晒服质量不错，做工也挺好的，而且尺码合适，爸爸比较胖，这个很合适，发货很快，全五分。
24,尺码合适,防晒服质量不错，做工也挺好的，而且尺码合适，爸爸比较胖，这个很合适，发货很快，全五分。
15,手感很有,东西不错，很厚很有手感～～还会继续支持
23,发那去了不知道,东西都没收到，货都不知道发那去了
8,客服垃圾,东西好不好不评价 客服是真的垃圾 十分的垃圾
3,污渍如此差,说实话 不带虚假 买了这么多次 第一次见如此差的衣物 包装破 没吊牌不说 衣服还是有污渍 最搞笑的是里面没纸板 用的是红塔山烟盒 搞笑是不
11,发的什么,我买的黑加灰这发的什么
7,客服未回复消息,东西未收到就显示签收，而且没有发去拿东西的短信与电话，现在东西在哪都不知道，最后找客服，客服一直未回消息，从未见过这么烂的售后与客服，两天未回复消息！
3,洗了掉色,黑的洗了掉色
8,客服应付,东西一般，这个价钱也不期望什么。关键是发货太慢，后买的东西都到货了，他家还在出库，联系客服，各种应付，光说在催催催。总体评价差！
7,发货太慢,东西一般，这个价钱也不期望什么。关键是发货太慢，后买的东西都到货了，他家还在出库，联系客服，各种应付，光说在催催催。总体评价差！
5,东西与图片不一样,东西与图片不一样，差别很大。不理想，感觉自己上当受骗
3,衣服很脏,收到的新衣服，很脏。失望
23,快递速度超慢,东西值不值钱不说，客服服务只是敷衍了事，快递速度超慢，换货更是慢到无语，极差
23,客服服务敷衍了事,东西值不值钱不说，客服服务只是敷衍了事，快递速度超慢，换货更是慢到无语，极差
1,缩水,洗完缩水了，而且穿着硌得慌。
6,口兜都没有,连口兜都没有，后悔的一次购物
3,一揉就退色,黑色的回来拿水一揉就开始退色，没想到这种大牌子的衣服也会这样
9,信息引起不适,对个人信息外泄露，影响个人生活，引起不适
17,版型太宽松,对我来说，版型太宽松
11,发货不检查,发货前不检查一下吗 破个口子 东西不贵也值不当的退换
8,店家不积极,对这个店家无语了，我没收到货就显示已送达就算了，处理问题一点不积极，发个消息回复的永远是那老三句。
6,冒牌货,有图有真相：只有一件符合商家所展示，另一件则是冒牌货。望请商家认真对待。两件上衣面料质感明显不一。
13,缩水多洗三四轮,多洗三四轮衣服会缩水。
11,发货不看规格,发货不看规格的吗？我买的XL，给我发L，怎么想让我返老还童吗？
11,发货速度才到,店家推荐的尺码不合适，颜色不一样质量太差，发货速度5天才到我建议大家考虑清楚。衣服料子非常差，差劲 差评 差评 差评 差评????????????????????
7,都不处理,发错型号了，中午到晚上11点半都不处理
23,尺码发错,发个衣服都能把尺码发错，管理费也太不严格了吧，地区受限收个货好麻烦噢，
11,发货晰漏,备注清晰漏发货，客服解决问题态度敷衍。
1,缩水比较厉害,缩水比较厉害，吸汗太阳晒会发红。
7,发货不及时,发货不及时，不勾通，不推荐
9,信息侵犯,发货地在广西，收货地在山东。侵犯他人信息
21,箱子比较严实,发货的箱子比较严实，没有隐私泄露。
21,隐私泄露没有,发货的没有隐私泄露。
31,发货快，,发货快，包装严实，商品质量还可以，穿在身上也没有不适感，客服服务态度也特别好，好评
31,发货挺快,刚收到，尺码大小合适，面科质感很好，商家发货挺快，不错???
24,尺码大小合适,刚收到，尺码大小合适，面科质感很好，商家发货挺快，不错???
33,包装严实,发货快，包装严实，商品质量还可以，穿在身上也没有不适感，客服服务态度也特别好，好评
23,发货速度超级慢,发货速度超级慢，拍了两天才发货，物流三天才到，总共五天才收到。颠覆了我对京东发货速度的认知。
31,发货也快,宝贝很好，一直回购的，很好，值得推荐购买，物流发货速度也快，买完使用了好多天再来评价的，物美价廉，想买的小伙伴可以下手啦。
7,发货速度慢,发货速度慢拒收退回处理慢
0,型号完全穿不了,发了两件型号不一样的 小的那一件完全穿不了 客服不给换 让我送人 厉害了?。
26,做工非常好,防晒服收到了。破不急待地试一下，大小尺寸相当合适，做工也非常好，没发现有线头之类的东西，必须好评。
15,面料一般,防晒服一般.面料也一般。商品的彩页做的养眼
26,做工挺好的,防晒服质量不错，做工也挺好的，而且尺码合适，爸爸比较胖，这个很合适，发货很快，全五分。
24,尺码合适,防晒服质量不错，做工也挺好的，而且尺码合适，爸爸比较胖，这个很合适，发货很快，全五分。
31,发货也快,宝贝很好，一直回购的，很好，值得推荐购买，物流发货速度也快，买完使用了好多天再来评价的，物美价廉，想买的小伙伴可以下手啦。
30,防晒效果不错,防晒效果不错，非常适合夏天喜欢户外活动的人，钓鱼什么的再合适不过了
30,防晒效果非常好,防晒效果非常好，也透气，不是很热。
6,冒牌垃圾,两件质量不一样，一看就是冒牌的水货衣服，垃圾
18,防晒效果还行,防晒效果还行，就觉得没有啥效果一样
30,防晒效果可以的,防晒效果可以的，天天外出的人很适合购买
30,包装很好,防晒衣服今天收到，包装很好，没有破坏，一次买了两件，打开看了，做工一般，这个价钱可以，好评。
26,做工也不错,防晒衣还可以，布料和做工也不错，大小合适价格便宜很好。
6,冒伪劣产品,这是假冒伪劣产品。在袖子中段，居然还有这么长一段没缝上的。想买的慎重了。
6,没用投诉,这个商家是**，吃人不吐骨头。真的无法吐槽。快递又慢，买了他们家的东西一个月都没到，找他家的人工服务还**都是机械式回复。都是那几句。说话也不算数～还是挂羊头卖狗肉。他家的地址电话啥都查不到，找京东投诉都没用。最后硬生生的托到我的货到了。这样的商家还存活在京东，这是收了多少红包啊。
18,防晒效果没有,防晒衣没有防晒效果  穿上倒是挺凉快
1,缩水不能穿了,洗了一遍就缩水小得不能穿了
18,防晒效果没有,防晒衣没有防晒效果穿上倒是挺凉快
3,衣服比较脏,衣服上面比较脏，配送还丢货了。
30,很满意的,防晒衣拿到了，很薄，很满意的哦，夏天外出防蚊防蚊虫叮咬。
6,那件穿过的,黑色的那件明显是穿过的，表面有很多灰.难得退了。
30,非常不错,非常不错的防晒衣  透气凉快要是有兜就更好了
0,不透气,非常不透气，想买那种透气棉质的，这种材质像那种一次性雨衣，闷死人，直接扔掉了，一件几块钱的货，太烂了
1,缩水不能穿了,质量太差，洗了一次缩水的不能穿了，垃圾货！
1,缩水差评,洗一次缩水了，差评
0,衣服非常差,非常差的衣服
10,退货一直没有取货,这个衣服首先我是退货了的，直到今天查帐单才知道快递员一直没有取货，却把这衣服的钱扣了，现在京东用的都是些，是不是店大欺客了？
30,品牌值得信赖,非常值得信赖的品牌，质量有保障，价格还亲民，相当的满意！！！
0,弹性肥大,肥大，一点弹性没有，建议别买
3,衣服都是灰,衣服上都是灰
11,服务不行,差评！！商家服务不行，我买的衣服没收到，问商家要快递员电话，因为我这边看不到快递员电话，3天了，商家到现在都没回我消息，鸟都不带鸟我的，这服务态度真垃圾，最后还是我自己找的京东客服要的快递员电话，强烈差评
11,服务还可以,十二天就收到了服务还可以
8,服务态度恶劣,服务态度恶劣 就拿个人工服务电脑在忽悠你，衣服质量也不好 衣服有破损 卖家不处理爱理不理的 太差了
1,缩水超级厉害,洗了两次缩水超级厉害，现在已经小的不能穿了，郁闷，
7,卖家爱理不理,服务态度恶劣 就拿个人工服务电脑在忽悠你，衣服质量也不好 衣服有破损 卖家不处理爱理不理的 太差了
9,身份证无法注销该账号,该平台利用手系统获取个人通讯录以及身份证手机短信等信息，且无法注销该账号
6,南极人根本就不是,质量差，不建议购买，根本就不是南极人，还不如地摊上十块钱一件的好，垃圾玩意
3,衣服全是土,衣服全是土  黑色的半袖最明显
35,物流速度很快,感觉不错?物流速度很快，不知道穿在身上感觉好不好，黑色的太脏了
8,电脑人找不到,感受到，袖子就跑针了。。。服了。。还找不到售后客服。一直电脑人。材质：一般般。感觉和我20多的背心差不多。
6,南极人黑名单,差劲的一皮，花89买了个20的质量！不出意外，南极人上了我的黑名单
10,补偿不要了,刚穿了一次，发现坏了，说是补偿我3元，不要了，也不用补偿了
1,缩水穿不了,质量太差白色和黑色买的时候就长短不一样，现在洗了一下缩水都穿不了，一次性用品
1,缩水凑乎,白色体桖机洗缩水，黑色凑乎
1,缩水太严重,一般般，黑色容易吸毛，缩水太严重。
1,缩水太严重,只能给一分了，其它都挺好，但是缩水太严重，第一次没洗穿正好，洗了之后直接凉凉，缩小了一码都不止，衣服已经丢了，还是两件；
1,缩水太严重了,买来后试穿一下刚好，穿了一次，洗完之后直接到肚脐，这是漏肚皮的衣服么，缩水也太严重了
6,南极人怀疑,这件衣服到底是不是南极人的防晒衣，我表示怀疑？第三张图片的英文意思好像跟南极人没有关系。
3,衣服上有脏的,什么意思啊？衣服上面有脏
3,衣服污渍,等了半个多月快递，收到的白色衣服有很多污渍，客服的态度就是可以退货，真的让人很无语。
31,客服有问必答,试了下 衣服很合身 价格合适 物流速度快  客服有问必答   很不错的一家店 下次还会推荐朋友过来买
23,店家说管不了,刚收到货发现短袖黑的小，白的大，而且白的衣服和黑的南极人标志不一样，问了客服说批次不一样，当时也就忍了。要求把黑色的换了，客服也同意。不一会京东客服电话了解情况，说明后给予还衣服。换过后京东不收件说衣服黑色白色大小不一样，标志也不一样，我发截图给他们，他们要我联系店家，联系后店家说管不了。我也是醉了，京东自己卖的衣服自己不知道什么样子了么，即是自营店连自己衣服都不知道是什么牌子么
