labels,key_words,review
35,物流也很快,衣服很好，大小合适，物流也很快，不错不错，下次再来！
32,客服态度很好,客服态度很好，很有耐心的解答问题，然后这个衣服质量的话，这个价钱能发块布就不错了。
29,穿在身上非常的帅气,穿在身上也非常的帅气，面料也很好，做工很精细，没有多余的线头。
29,穿着很好看,收到老公就试穿了一下，大小挺合适的，他穿着也很好看。客服服务态度点赞。
30,京东相信,衣服很好，相信京东品质，春节物流也很快
30,京东方便快捷,衣服很好，值得购买，京东商城网购就是方便快捷质量安全有保障。
27,感觉不错,感觉不错?物流速度很快，不知道穿在身上感觉好不好，黑色的太脏了
27,料子都不错,t恤衫质量很好，有弹性不是特别薄的，做工料子都不错，手感柔软穿着很舒服满意的购物。快递速度昨天下单今天就送到了。
35,收到很快收到,衣服很快收到，做工精细，超出我的预期。
26,做工精细,衣服很快收到，做工精细，超出我的预期。
27,料子很厚实,料子很厚实，打底单穿都很好。信赖京东自营。
25,洗衣机容易谢,衣服很舒服，价格便宜，也不心疼，洗衣机洗容易谢
15,掉色略微,衣服厚了点，略微有点掉色。
27,料子摸起来很舒服,物流速度真的很快，料子摸起来很舒服
35,快递务周到、速度快,衣服看上去作工精致，手摸上感觉不错，价廉物美。京东快递服务周到、速度快。
26,作工精致,衣服看上去作工精致，手摸上感觉不错，价廉物美。京东快递服务周到、速度快。
17,款式不好看,衣服款式不好看领口太大了，不合身有点松垮
7,客服联系不上,衣服辣鸡的不得了'还联系不上客服'根本没有人工服务'辣鸡
27,料子也好,面料质感：穿上刚刚好，，很舒服，料子也好，摸着手感不错
23,快递速度还可以,衣服没收到，快递速度还可以
18,口袋没有,衣服没有口袋 拍时候注意
5,颜色不对,衣服没有口袋 银灰颜色不对 银灰色衣服偏红 辣鸡
18,口袋不方便,衣服没有口袋，不方便
27,面科质感很好,刚收到，尺码大小合适，面科质感很好，商家发货挺快，不错???
27,面料纯棉,纯棉面料，穿着舒适透气，尺码标准合适，款式简洁大方，很赞
30,性价比很高,衣服摸着手感很好，穿在身上很好看，很洋气，哈哈，布料摸着是纯棉的，穿着很舒服，性价比很高。
27,面料纯棉的,t恤收到了，做工非常精细，面料是纯棉的，很柔软穿着非常舒服，老公和两个老爸一人一件，价格也特实惠。
27,面料纯棉的,尺码刚刚好，还不错！面料是纯棉的，很舒适的！
26,线头没有多余,衣服前几天就收到了，衣服摸着很柔软，没有多余的那种线头，洗了后没有缩水，质感还不错。
25,缩水没有,衣服前几天就收到了，衣服摸着很柔软，没有多余的那种线头，洗了后没有缩水，质感还不错。
27,面料非常棒,衣服收到了，面料质感非常棒，透气性好，穿起来非常舒服
27,面料非常好,面料质感：衣服非常好，面料摸着很舒服
27,面料非常满意,面料类型：非常满意
27,面料非常舒服,款式很新颖，做工精致，面料摸起来也非常舒服，大小试穿了一下很合适，没有色差
23,配送没有丢货,衣服上面比较脏，配送没有丢货了。
23,衣服上面比较脏,衣服上面比较脏，配送没有丢货了。
26,做工精细,衣服上身效果非常不错，大小合适，面料柔软舒适，做工精细，价格合理，个性时尚，手感很好，很满意。
27,面料好，,全棉T恤，面料好，物美价廉，上身效果不错。
29,穿着时尚得体,面料柔软，做工精细，款式新颖，穿着时尚得体，值得信赖的品牌，5分好评
26,做工很好,衣服收到了，穿了几天才来评价的，做工很好，没有多余线头，穿着很舒服
26,做工精细,衣服收到了，穿了挺合身的，质量非常好，亚麻面料柔软舒适，版型时尚好看，做工精细，性价比很高
27,面料很好,我的身高体重：165  65尺码大小：l面料质感：很好面料类型：棉的
27,面料很很好,衣服面料很好，摸着很舒服，穿着身上很漂亮，很透气
29,很好看,很好看，穿着很舒服，面料不起，球很满意，上身效果非常好，做工精细，款式时尚百搭。
27,面料很舒服,物流很快，质量很好，面料很舒服，大方得体。
35,速度很快,衣服收到了，物流速度很快，试穿了下大小合适，感觉质量还算可以，穿着起来还算是舒服的
27,面料很舒服,物流很快啊！昨天下午下的单 今天中午就到了尺寸刚好 面料很舒服
27,面料很舒服,物流很快相当不错，相当奈斯，上身效果非常修身，面料也很舒服，一黑一白百搭啊。应该会回购的，值得拥有，挺有弹性的，很满意。
27,面料很舒服,衣服面料很好，摸着很舒服，穿着身上很漂亮，很透气
25,掉色缩水没有,衣服收到了穿的很舒服，摸起来很舒服，洗过后没有掉色缩水，性价比超高
26,做工精细,衣服收到了很满意，链料子很舒服，价格实惠做工精细推荐购买。
27,面料类型纯棉,面料类型：纯棉，满意。
26,手感不错,衣服手感不错，应该是纯棉的，码准。宽松版。本人165
29,看起来挺漂亮,看起来挺漂亮，效果很好
27,面料摸起来感觉也很好,衣服大小刚好合适面料摸起来感觉非常好，穿着也很舒服外观时尚，透气性也不错，出去玩不会觉得闷
27,面料摸着舒服,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
29,上身效果很好,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
26,线头没有,衣服透气性很强，面料材质很好，做工精细，没有线头
27,面料亲肤,大品牌，值得信赖，面料亲肤，做工精细，细节用心，很好
13,洗了不变,衣服洗了不变！变大！变大！
5,颜色不正,衣服小，与尺码不匹配，颜色也不正，退了。
17,颜色倒还行,衣服颜色，手摸着料子倒还行，但是没有口袋 不方便。衣领没有牌子不知道为什么？
5,颜色不对,衣服颜色不对，袖子容易扩大
17,颜色不符合,衣服颜色和商家图片不符合，和客服沟通，发图片，发视频都是骗人的忙，没诚信的商家合作，差，差，差
17,颜色有出入,衣服颜色与照片有出入
17,样子可以,衣服样子可以质量不强
27,面料柔软,面料柔软，做工精细，款式新颖，穿着时尚得体，值得信赖的品牌，5分好评
29,款式好看，,t恤收到了，质量很好，款式很好看，穿上很舒服。
18,兜呀怎么没,衣服怎么没个兜呀。这设计也太无语了吧，最起码设计个兜，这也太为了省事了吧。
29,款式很好看,跟顺丰一样的速度。衣服是正品，有保障，比外面实体店卖的便宜许多，我按照网店里面的选的尺寸，买回来到手试穿了，款式很好看，上身效果非常好，很薄，很适合夏天穿着。材料不错，特别喜欢。小伙伴们值得拥有，穿着清爽啦。
10,退货不给退款,退货到货不给退款
23,发货一大一小,衣服质量不评价，发货人请长点心，拍同款大小尺码，发两件一大一小也是佩服
17,型的完全没有,衣服质量差，完全没有型的。买回来都不想穿
29,款式简单好看,款式简单好看，衣服质量不错，穿着挺帅气的，料子很好。
5,上身效果不怎么样,衣服质量还行，就是上身效果不怎么样，特别是两只袖子太肥了，袖口还特别大。
7,客服不上,衣服质量很不好，开线出逢，练习客服不上，标准的无奈。
4,吊牌没有标注,商品详情页没有标注是否有无吊牌
29,款式简洁大方,纯棉面料，穿着舒适透气，尺码标准合适，款式简洁大方，很赞
27,面料柔软舒适,T恤收到了，质量很好，做工精细，面料柔软舒适，上身效果很好。
29,上身效果很好,T恤收到了，质量很好，做工精细，面料柔软舒适，上身效果很好。
7,联系不睬,衣服质量很差、并且脏的联系也不睬
27,面料柔软舒适,尺码合适，面料柔软舒适
22,问题都解决了,出现了一些问题，不过都解决了
32,客服态度很好,客服羊羊服务态度很好，很有耐心，好评
27,面料柔软舒适,衣服收到了，穿了挺合身的，质量非常好，亚麻面料柔软舒适，版型时尚好看，做工精细，性价比很高
29,版型时尚好看,衣服收到了，穿了挺合身的，质量非常好，亚麻面料柔软舒适，版型时尚好看，做工精细，性价比很高
26,版型时尚好看,衣服收到了，穿了挺合身的，质量非常好，亚麻面料柔软舒适，版型时尚好看，做工精细，性价比很高
18,京东太差,衣服质量太差，有损京东的口碑
7,客服人员爱答不理,衣服质量特别差。客服人员还是爱答不理的，也不第一时间处理问题。拖着时间给你耗着
18,口袋没有,衣服质量一般，衣服没有口袋，商家服务态度真差，货发之前再三确认，还是发错货，无语了，说好赔偿1～3个工作日，可是就是不搭理你，问一句，半天不回复，可是后面来了节假日，一直弄了一周才赔，真是无语了。再也不见了
8,商家服务态度真差,衣服质量一般，衣服没有口袋，商家服务态度真差，货发之前再三确认，还是发错货，无语了，说好赔偿1～5个工作日，可是就是不搭理你，问一句，半天不回复，可是后面来了节假日，一直弄了一周才赔，真是无语了。再也不见了
19,回复不搭理你,衣服质量一般，衣服没有口袋，商家服务态度真差，货发之前再三确认，还是发错货，无语了，说好赔偿1～5个工作日，可是就是不搭理你，问一句，半天不回复，可是后面来了节假日，一直弄了一周才赔，真是无语了。再也不见了
29,款式简约百搭,T恤质量很好，面料柔软舒适，款式简约百搭，穿着好看。
27,面料舒适,版型还可以，颜色很正，面料舒适，同事也很喜欢，准备推荐。
27,面料特别的柔软,面料特别的柔软，透气性也很好。好评
27,面料挺好的,面料质感：挺好的，衣服没有很大味道
27,面料透气,T恤面料透气，大小合身，颜色非常喜欢，手感也不错，发货速度非常快。
26,穿了几天不起球，也不皱,已经穿了几天，不起球，也不皱
10,退款到现在,已经网上退货，到现在还不退款。自己也不跟踪！！！！
7,发货差不多一个礼拜,以把控质量为由，差不多一个礼拜才发货，结果还是件烂的
33,隐私保护实在是太好了,隐私保护做的实在是太好了，保护买家隐私。
4,吊牌全新衣服,全新衣服没吊牌
29,款式简约大方,款式简约大方，面料舒适，宽松版型，穿着凉快，大小合适，整体效果很好。
24,面料舒适,款式简约大方，面料舒适，宽松版型，穿着凉快，大小合适，整体效果很好。
15,味道臭臭,有点臭臭的味道，布料一般
29,款式简约大气,t恤质量很好是正品，纯棉材质柔软舒适透气吸汗，款式简约大气，尺码标准上身效果很好
24,尺码标准,t恤质量很好是正品，纯棉材质柔软舒适透气吸汗，款式简约大气，尺码标准上身效果很好
29,上身效果很好,t恤质量很好是正品，纯棉材质柔软舒适透气吸汗，款式简约大气，尺码标准上身效果很好
27,面料透气性强,面料质感：透气性强，贴身打底很舒服，面料舒适。
13,缩水有点,有点缩水
8,客服只有自动回复,有黑点，找客服就只有自动回复设置。无语
29,款式类型非常好,我的身高体重：178cm。正好。款式类型：非常好。上身效果：非常不错。薄厚程度：正好。材质类型：不错。
27,面料推荐,面料质感：可以，推荐，穿在身上很舒适
24,穿在身上很舒适,面料质感：可以，推荐，穿在身上很舒适
5,板形差得没朋友,又一次买南极人，又一次失望，这衣服的板形差得没朋友了，袖口开得像裤脚，还短一截，身体必须长成手短，身短，但身体要宽，南极人真的是劣质品的代名词。
29,款式漂亮,款式漂亮，做工精细，面料柔软，质量很好，不起球不掉色
29,款式时尚,材质柔软，穿着非常舒服，做工不错，没有异味，大小非常合适，款式时尚，质量非常棒。
27,面料质感贴身柔顺,我的身高体重：170，70。尺码大小：L面料质感：非常贴身柔顺面料类型：棉
8,态度敷衍,与商家联系好数量和各衣服尺码，依然发错。客服解决问题态度敷衍。
5,颜色不符,与图片颜色不符，@啊这是
29,款式适合各个年龄穿着,材质：材质上乘摸到很柔软不错版型：款式适合各个年龄穿着
9,信息泄露,韵达快递泄露了我的快递单号和物流位置信息，有心之人利用该信息谎称丢件，要引导我对快件进行丢件理赔处理。
9,隐私没有,在差评区看了一圈发现不是我一个吐槽他家包装没有隐私。
9,短信,在该店铺下单后就使用私人号码给我本人发送短信
9,个人信息,在没有经过本人允许、授权下，强行投保飞铁保PIUS，想知道怎么得到的个人信息？
27,摸起来很有质感,摸起来很有质感，穿起来也挺不错，尺码标准！送货送货速度很快！
24,尺码标准,摸起来很有质感，穿起来也挺不错，尺码标准！送货送货速度很快！
35,送货送货速度很快！,摸起来很有质感，穿起来也挺不错，尺码标准！送货送货速度很快！
27,摸着手感不错,面料质感：穿上刚刚好，，很舒服，料子也好，摸着手感不错
9,电话太吓人了,诈骗电话，知道去过广州，说我主卡手机号涉嫌发有关yq问题。还知道本人身份证，太吓人了。报警吧。​
29,款式挺好的,款式挺好的，唯一可惜没有口袋，
8,人工服务机械式回复,，找他家的人工服务还**都是机械式回复。都是那几句。
29,款式新颖好看,款式新颖好看，值得购买，有喜欢的可以下单，真心不错，推荐?
29,色差没有,版型好，没有色差，显瘦，百搭，上身效果好。。
17,颜色灰中带粉,这个颜色灰中带粉，根本不是银灰
15,质感粗糙,这个质感粗糙又很薄啊
13,开线洗一次,这个质量不说了，洗一次就开线了
9,电话肯定又被卖了,这几天我接了好几个手游推广的电话，我就觉得我肯定又被卖了​
29,色差没有,收到了，颜色很正，没有色差，款式百搭，很满意的一次购物。
5,老气,这叫T恤？我看应该叫老年背心吧 给我爸穿都嫌老气 跟图片色差相距太大
9,骚扰电话,这两天接到十余个骚扰电话，接通都是升学教育退费的，当初报名工作人员力推贷款
24,摸着手感非常的不错,摸着手感就非常的不错，已经下水洗了的，也没有出现掉色的情况。
27,没有出现掉色,摸着手感就非常的不错，已经下水洗了的，也没有出现掉色的情况。
27,全棉,计划今天送达，昨晚快递小哥就送到了，很快。确实全棉，柔软舒适，薄厚适中，试穿大小也合适，愉快的购物体验。
27,全棉舒服,T恤衫是全棉的，穿着舒服，做工比较精致，没有多余的线头，上身效果很好看，时尚百搭
26,做工比较精致,T恤衫是全棉的，穿着舒服，做工比较精致，没有多余的线头，上身效果很好看，时尚百搭
29,上身效果很好看,T恤衫是全棉的，穿着舒服，做工比较精致，没有多余的线头，上身效果很好看，时尚百搭
18,防晒能力一般啊,这玩意儿防晒能力一般啊，真是晒死我了
5,版型还能再大点嘛,这袖口还能再大点嘛？？！！版型师脑袋了！
5,图片差别有点大,这衣服好像跟图片差别有点大，图片果然只供参考
29,上身效果不错,物美价廉，上身效果不错。
15,面料一般般,这衣服面料  只是一般般而已没有那么光滑  穿着还行
17,塑料感,这衣服透着浓浓的塑料感，low
5,衣服好难看,这衣服真的好难看
27,是纯棉,是纯棉的！
29,上身效果非常不错,上身效果非常不错，个性时尚，很满意。
29,上身效果非常好,上身效果：非常好
5,好难看,一件大，一件小，好难看
5,颜色垃圾,真的服了，衣服都送错了，我都搞不懂那么明显颜色都看不出来，垃圾。
29,上身效果非常舒服,上身效果：非常舒服，款式类型：很时尚穿着出门很帅气
4,吊牌漏发,得物检验不合格+漏发商品吊牌
27,是真材实料,是真材实料，好评。
8,机器人最生气,真的是最生气的一次购物，东西都没有收到，上面显示已签收，问客服两天都是一直都是机器人给我服务
17,看起来廉价塑料感,皱巴巴的，看起来比雨衣还要有廉价塑料感，不太想穿出去
29,上身效果好极了,上身效果好极了推荐购买。
7,客服无人应答,真是垃圾，买完就降价，有问题找客服无人应答。
33,隐私的工作做的很好,隐私的工作做的很好，大家可以放心买
29,上身效果很不错,上身效果：上身效果也很不错
18,口袋不好放,只能说太会省了 好歹配个口袋 放个东西就不好放
13,变形一般般,只能说一般般，白色的比较差，没几次就领子变形
23,送货上门不错,质量不错而且会送货上门，听说京东购物都是送货上门的，这点不错
29,上身效果很好,上身效果很好，款式百搭时
29,上身效果很好,给我老公买的衣服，上身效果很好
24,面料摸着舒服,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
26,做工精细,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
35,物流速度很快,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
29,上身效果很好,面料摸着舒服，做工精细，没有多余的线头，物流速度很快，上身效果很好，质量很好，版型好看。
10,退货连续联系两天,连续联系两天了，才同意退货
10,退货不满意,说要补我5元，我没要，想退货，可怜我这里寄快递太困难
5,袖口差,质量不行，袖口就像裤管那么大。差
13,变形洗了两次,质量不咋地，变形了
29,上身效果很好看,T恤衫是全棉的，穿着舒服，做工比较精致，没有多余的线头，上身效果很好看，时尚百搭
27,手感棉质,外观和商家图片一样，手感很好，是棉质，上午下的单，下午就到了，京东快递就是给力啊。
29,上身效果很好看,全棉的穿着舒服，做工比较精致，上身效果好很好看。
26,做工比较精致,全棉的穿着舒服，做工比较精致，上身效果好很好看。
29,全棉的穿着舒服,全棉的穿着舒服，做工比较精致，上身效果好很好看。
5,版型不好,质量非常差，版型也不好，连10元也不值，请勿上当购买
2,质量非常差,质量非常差，版型也不好，连10元也不值，请勿上当购买
29,上身效果也很不错,尺码当然很合适上身效果：上身效果也很不错
29,试穿效果不错,我的身高体重：身高188/体重160尺码大小：大小刚好试穿效果：不错，很合身
29,图案没有,尺码刚好合适，不大也不小，面料柔软，穿在身上很舒服，不过衣服没有图案，略显单调，总体来说还是很不错的。赞！
24,尺码刚好合适,尺码刚好合适，不大也不小，面料柔软，穿在身上很舒服，不过衣服没有图案，略显单调，总体来说还是很不错的。赞！
25,不易变形,质量好不易变形
23,快递准确的送达,不值那个钱，快递准确送达了
12,舒适度一般,质量看着一般，布做的，不带棉，穿身上舒适度一般
16,标签不知道,买了两套同样的货，送来的一套标签是南极人，另一套不知道什么牌子；肩头拼接不顺，有隆起。
16,标签没有,这店铺售卖无吊牌商品
29,大小合适,尺寸大小合适，也很透气，颜色也正
29,颜色也正,尺寸大小合适，也很透气，颜色也正
5,没有型,没有型，头一次在京东买质量怎么差的衣服
29,上身效果好,上身效果好，透气很轻薄，值得购买
29,颜色比较好,颜色也比较好，大小正合适，一句话就是舒服
24,就是舒服,颜色也比较好，大小正合适，一句话就是舒服
5,款式又没,质量太差，又薄又没款式
29,颜色纯正,颜色纯正。很喜欢
5,色差简直不要太大,色差简直不要太大 和我20多买的一样 都是返现好评 这商家有点欺骗的性质
5,很丑,很丑，不值得买
15,磨损严重,袖子收到货就磨损严重
17,白色比较淡,白色比较淡。但凑合凑合得了?
4,吊牌瑕疵,蘑菇街商家售卖无吊牌有瑕疵的衣服且不给退货
17,颜色耐脏,等穿后再来追评，颜色还算耐脏。
29,颜色还算满意,挺好的，颜色也还算满意
6,价格不实惠,质量一般，价格不实惠。新衣服很脏，也就凑合穿吧。
15,新衣服服很脏,质量一般，价格不实惠。新衣服很脏，也就凑合穿吧。
17,灰色不好看,质量一般，就是灰色不好看
23,物流一般,物流一般，7月六号下单，八号才发出来，已经不想吐槽了。
15,面料不够柔软,质量一般，面料不够柔软
29,颜色好看,物美价廉，好评。快递小哥送货上门热情服务。这个价格买到的真防晒衣挺划算的。穿起来尺码很正，衣服贴身，不过建议买大一码。颜色好看。
17,颜色没有,质量一般，全是线头，颜色没有描述的好
2,全是线头,质量一般，全是线头，颜色没有描述的好
13,缩小洗多两次,质量一般，洗多两次感觉有点缩小。
16,标示没有一丁点,说是南极人  上下没有一丁点南极人的标示
15,质量一般,质量一般吧，赶紧质感不行，会粘毛，不值这个价。
16,吊牌涂改,吊牌被涂改了
17,款式类型,款式类型：衣服穿身上感觉一般般
17,款式倒是不错,整体来看款式倒是不错
23,物流不算慢,物流不算慢，都是淘宝系
29,颜色很正,收到了，颜色很正，款式很好看！
2,质量值不起,质量值不起买的价钱，快递还行
23,还行快递,质量值不起买的价钱，快递还行
9,信息泄露要求处理,重庆美团三快小额贷有限公司把自己信息泄露给三方催收，三方催收在可以联系到自己情况
9,信息莫名其妙,自己的菜鸟APP多了很多莫名其妙的快递，且查询不到任何信息
27,异味没有,宝贝收到，非常满意，打开没有异味，
5,看着还是不错,总体来说看着还是不错
15,脏东西看不见,总体来说一般吧，黑色的一件看不见脏东西，但是白色这件就看着很明显，如图所示，上面的脏点点弄不掉。还偏大
27,质感也蛮好,质感蛮好的，总体感觉还不错，很满意
29,颜色可以选择,颜色也有好几款可以选择～～总有一款适合你的
5,袖口太大,做工差袖口太大一点也不好
16,吊牌不一样,怀疑买到了假货，吊牌不一样
29,颜色也很喜欢,对这个衣服的颜色也很喜欢
26,做工还可以,做工还可以，不错的哈
29,颜色也很正,看了很久这个防晒衫，最终选择了这个，很好用，颜色也很正，是我喜欢的颜色。
4,吊牌根本没有,我买了2件衣服有一件根本没有吊牌商家觉得是正常的太气人了
4,吊牌没有,商家收到商品告知商品没有吊牌拒绝退款，本人收到也没有吊牌
4,吊牌没有,衣服没有吊牌欺骗商家
4,无吊假货,购买奢侈品包包，无吊牌售假货！
4,吊牌价低于售价,产品吊牌价低于售价
4,没有吊牌,商家处理不及时，说是有吊牌，买来的没有吊牌
4,吊牌商品无,平台所销售商品无吊牌
4,吊牌假货,假货，无吊牌
4,吊牌没有,商品衣服没有吊牌，三无产品
4,吊牌就像身份证,没有告知吊牌就像身份证，
4,三无产品没有资质,三无产品，商家没有资质，平台不处理
4,吊牌实物不符,收到商品吊牌与实物不符，非我购买的商品，店铺不认
4,吊牌损坏,商品吊牌损坏
4,吊牌货不对板,无吊牌！货不对板！
4,吊牌没有,没有吊牌 没有合格证
4,吊牌缺少,衣服缺少吊牌，假货吧
4,吊牌没有,没有吊牌不是全新退款
4,吊牌高于,商家高于吊牌价格太多，从中获取暴利，欺骗消费者，
4,吊牌没有,鞋子没有吊牌
16,吊牌没有,怀疑是三无产品
16,吊牌去掉,实物与图片不符，没有商标，去掉吊牌，都不知道是什么牌子的衣服
16,看不出来产品,看不出来是南极人的产品
19,客服无人,客服也无人回复，不知道怎么弄的噢。
19,客服无人,跟客服说了要退款，跟无人似的，
19,客服慢,客服回消息有点慢了。一直不回消息，发送人工或者订单都没有用，
19,客服慢,客服回消息有点慢，前面两天说处理售后 后面就不管了
19,客服慢,客服回消息有点慢啊，再给他发消息就不回我了。
19,客服慢,客服慢，想处理问题找不到人.
19,客服发货,客服无人发货，机器人敷衍 一直不解决问题
19,客服发货,客服无人发货啊，商家收款没有发货 
19,发货慢,客服发货有点慢了她们说30天内发货，一直等到3.20号结果没有发货，现已超出5天了
19,发货慢,客服发货有点慢，一直问他们为什么不发货，什么时候发货一直不回复信息
19,发货慢,客服发货有点慢啊，去淘宝客服投诉不处理
19,发货还行,客服发货还行，还可以吧
19,回消息有点慢,回消息有点慢，一个月过去了，我给商家发的消息也没有回应
19,商家回复,刚开始的时候商家还有回复，但是补发不回复消息 不知道怎么处理，希望给回复
19,回复还行,店铺回复消息速度还行，但是有时候客服没回复，没电话没消息，
19,回复还行,商家回复消息速度还行，但是说瞎话，不解决问题
19,回复不行,店铺回复速度不行，原保证半小时完成，结果一上午都没有解决。
19,回复还行,店铺回复消息的速度还行，这就是店铺态度！
19,回复还可以,店家回复消息的速度还可以的，但是为什么有时候已读消息不回复呢？
19,回复还行,刚开始的时候客服回复的速度还行，但是后来客服一直不回复没消息了
19,消息可以,客服回复消息的速度还算可以吧，说是老用户，但是后来一直不回复
19,消息还行,客服回消息的速度还行，但是客服回答很敷衍，后面发消息不回复
19,客服还行,哎，客服回消息还行，有的还查不到 速度慢
19,客服不回,客服不回复我的消息，三四个小时都没有人理，理了就一句话，然后过三分钟就自动关闭了
19,客服还行,客服回复我的消息还行，也没有恶意不回复消息。
20,说话还行,卖家说话还行，跟我玩拉扯，
20,还算礼貌,明确告诉过她们白天不要打，卖家还算有礼貌
20,卖家还可以,同城需要24小时配送，早早到了区域，卖家还可以
20,交流还行,卖家交流不太行，什么问题都不回答，而且挂电话
20,态度还行,卖家态度还行，但是打电话不接 
20,态度还可以,卖家态度还可以，但是声音特别大，我讲话的时候一直在喊不听我说
20,态度挺好,客服态度一直都挺好，但是不给我退钱，
20,态度不行,卖家说话的态度不太行，找官方客服，一直当机器人不作为。
20,态度还行,卖家说话态度还行，但是客服没有好的解决方案
20,态度随意,我说那就差评吧，他说随意，卖家的态度？
20,态度不好,打电话给客服，客服送给我送来了，结果根本也没有送来，一会换一个人重复电话，卖家的消息态度不太好
20,态度还可以,卖家发消息的态一般，让等电话，电话一直不回复，要求客服必须道歉
20,态度还行,客服发消息态度一般，厉害厉害，就是这样说话的
20,态度还算可以,客服发消息态度还算可以，但是不解决问题
20,态度还算行,和客服一直说话，客服发消息态度还算行
20,态度凑活,客服发消息态度凑活，几十块的东西而已
20,还行,客服发消息，嗯，说还行
20,态度一般,客服发消息态度一般，一味的把责任推到购买者身上
20,态度一般,寻找客服，客服态度一般
20,态度一般,运费我不管，客服态度十分一般
20,说话一般,客服说话一般，根本不能第一时间找到商家解决
20,水平一般,客服的说话水平一般，像个小学生
22,无奈退款,买错了，无奈最后退款了
32,客服态度很好,衣服很好，非常满意，客服态度很好，物流也很快
35,物流也很快,衣服很好，非常满意，客服态度很好，物流也很快
26,商品质量还可以,发货快，包装严实，商品质量还可以，客服服务态度也特别好，好评
35,发货快,发货快，包装严实，商品质量还可以，客服服务态度也特别好，好评
32,客服态度特别好,发货快，包装严实，商品质量还可以，客服服务态度也特别好，好评
32,客服非常不错,客服非常不错，耐心的解答了很多问题
34,售后处理五星好评,售后处理五星好评～其它就一个字 渣
33,个人的隐私很好的保护,包装很给力，很好的保护了个人的隐私
34,退换非常满意,跟客服说要退款，就直接可以退，退换不收任何费，我非常满意，666
16,牌子没有,衣服不符合吊牌的产品规格
16,三无产品好像是,这好像是三无产品吧哈？？？
16,商标就放袋子里,商标之类，就放袋子里，可能是为了锻炼我的针线能力吧
16,商标没有,服装没有吊牌商标噢
22,退换还行,标牌信息非常完整，但是衣服买错了就退货了，退换的时候还行
28,标牌信息非常完整,标牌信息非常完整，但是衣服买错了就退货了，退换的时候还行
22,想退款,想退款的时候，商家很快就回复了。
34,直接可以退,跟客服说要退款，就直接可以退，退换不收任何费，我非常满意，666
22,不想买退款,取消了不想买了，然后就退款了
22,运费还可以,对方出运费，还可以吧
22,平台退货退款,平台为我进行了退货退款
22,无理由退款,在七天无理由之内退款的
34,退换不收费,跟客服说要退款，就直接可以退，退换不收任何费，我非常满意，666
34,补偿很多,我没有买对，客服做出了很多补偿
34,补偿不错,售后不错，给出了补偿
34,退换货补偿很好,售后客服在退换货时给的补偿很好了
34,无理由很满意,这个店铺支持七天无理由退换，很满意很满意很满意
34,退款立马处理,提交了退款申请立马处理了
34,支持退款,客服售后服务很合理，支持客户退款